t r0x r0y r0z v0x v0y v0z r1x r1y r1z v1x v1y v1z r2x r2y r2z v2x v2y v2z
0.011917954512953216 0.7821208139285913 0.8178516652971713 -1.4880841923690281e-06 -0.3874889446395134 -0.16559841452803534 9.985227046599323e-07 -26.22938226735651 -27.318668967042765 -0.031098254662950346 14.45305219380478 0.2781770028569386 -2.8613642927227394 -25.75331685822301 -27.14782859560934 0.06234531774437935 9.842790076360478 16.00348744709853 5.722628733175928
0.013001404923221691 0.7817009570398794 0.8176722143335302 -1.487001411583584e-06 -0.3875477122207785 -0.1656598820973672 1.0003302647484674e-06 -26.213642091676164 -27.318336194834167 -0.03418183802802123 14.602593491636805 0.3361058105806069 -2.8307896838178443 -25.742811520712504 -27.130549043662434 0.06851237619644358 9.549584238822936 15.893776588584377 5.66147933461013
0.014084855333490166 0.7812810364608304 0.8174926967429683 -1.4859165661110068e-06 -0.38760651409741814 -0.16572140478605082 1.002334058811606e-06 -26.19774216573843 -27.31793837711826 -0.037231050339472195 14.74794386746406 0.3982480290971868 -2.79791690508635 -25.732619314683063 -27.113392920038056 0.07461069233479924 9.264763674832393 15.775644420419585 5.595733576767735
0.015168305743758641 0.7808610521542702 0.8173131124657392 -1.4848294418783237e-06 -0.387665350299889 -0.16578298264443325 1.0045366190199e-06 -26.181687144656195 -27.317471109894353 -0.04024348961269471 14.888892041159979 0.46430642067748973 -2.7629083424555922 -25.722730926191495 -27.09636902676296 0.08063546216882203 8.988750947687663 15.649685423097232 5.525716231250201
0.016251756154027113 0.7804410040829928 0.8171334614420426 -1.483739822447421e-06 -0.3877242208571725 -0.16584461572273657 1.0069397859228484e-06 -26.165481893893496 -27.31693031432623 -0.043216931497893074 15.025260994233337 0.5339779844419461 -2.7259295156615795 -25.713136620589122 -27.07948551552951 0.08658223697727667 8.721900097269307 15.516505603398656 5.451758337345486
0.017335206564295588 0.7800208922097608 0.8169537436120224 -1.482647489754577e-06 -0.3877831257968318 -0.1659063040711864 1.0095447243229104e-06 -26.149131452509675 -27.31631224122397 -0.046149331713328794 15.156907296062162 0.6069572093906188 -2.687147302295762 -25.703826316033545 -27.06274987873202 0.09244692817487984 8.464497987577586 15.376715988346296 5.374193650120012
0.01841865697456406 0.7796007164973086 0.8167739589157694 -1.4815522248333352e-06 -0.3878420651450752 -0.16596804774013527 1.0123519426674012e-06 -26.13264099736503 -27.315613472131233 -0.04903882662544588 15.283720002964177 0.6829390875624336 -2.6467282929863565 -25.694789655077596 -27.04616894729219 0.09822580847262292 8.216766508597905 15.230926598897568 5.293355350779369
0.01950210738483254 0.7791804769083426 0.8165941072933195 -1.480453808514922e-06 -0.3879010389268268 -0.1660298467801798 1.015361315731871e-06 -26.116015808714774 -27.314830917298103 -0.05188373212897778 15.405619196224285 0.7616218500128158 -2.6048372980613648 -25.686016073481486 -27.029748894713446 0.10391550963805589 7.978865500252858 15.079740978001258 5.20957305999208
0.02058555779510101 0.7787601734055428 0.816414188684653 -1.4793520220981906e-06 -0.38796004716579957 -0.16609170124226974 1.0185721099680212e-06 -26.099261237545726 -27.313961810853424 -0.05468254099861258 15.52255422713955 0.8427094003631155 -2.5616360194524868 -25.677494865539575 -27.01349524673615 0.10951301719868486 7.750896262319603 14.92375132350966 5.123170181694902
0.021669008205369482 0.7783398059515639 0.8162342030296951 -1.4782466479971158e-06 -0.38801908988457307 -0.16615361117781052 1.0219830110546514e-06 -26.08238267493663 -27.313003703511942 -0.05743391889536201 15.634501736434263 0.925913431963644 -2.5172818954357776 -25.66921524535987 -26.99741289592332 0.1150156624547746 7.532905515607523 14.763534253862693 5.034461592571376
0.02275245861563796 0.7779193745090374 0.8160541502683151 -1.4771374703516876e-06 -0.3880781671046733 -0.16621557663875738 1.0255921533120374e-06 -26.06538552365167 -27.31195445316105 -0.06013669921600939 15.741463512484774 1.0109552248549103 -2.471927120267952 -25.661166403677104 -26.981506120487104 0.12042111217830584 7.324889685516536 14.599647214174851 4.9437516813215
0.023835909025906432 0.777498879040571 0.8158740303403257 -1.476024275610372e-06 -0.3881372788466545 -0.1662775976777008 1.0293971505008248e-06 -26.048275172109406 -27.31081221367141 -0.06278987697365553 15.843464248157813 1.0975671274634542 -2.4257178360003717 -25.653337559914988 -26.96577860666744 0.125727356374125 7.126799388368578 14.432625512852107 4.851332732286622
0.024919359436174904 0.7770783195087517 0.8156938431854822 -1.4749068530759675e-06 -0.38819642513018066 -0.16633967434794422 1.0333951274568546e-06 -26.03105697080779 -27.309575422266423 -0.06539260189229813 15.940549250189727 1.1854937352000352 -2.3787934898065988 -25.645718009336274 -26.950233473993066 0.13093269446915778 6.938544012657364 14.262979964403288 4.757483640101381
0.026002809846443382 0.776657695876145 0.8155135887434816 -1.473784995419087e-06 -0.3882556059741069 -0.16640180670357307 1.0375827524922601e-06 -26.01373621123104 -27.30824278576924 -0.06794417088948121 16.032782148371926 1.2744927838098834 -2.331286347059479 -25.638297165229087 -26.93487330278736 0.13603572027775926 6.759996300685595 14.091195102746475 4.662468935844639
0.027086260256711854 0.7762370081052966 0.815333266953962 -1.4726584991527205e-06 -0.3883148213965613 -0.1664639947995159 1.0419562699445936e-06 -25.996318107216844 -27.306813266024548 -0.07044402010923562 16.12024264476525 1.3643357795099598 -2.283321148111205 -25.63106459617262 -26.91970016332477 0.1410353060676425 6.590996850144387 13.917727920940607 4.566538100596348
0.028169710666980333 0.7758162561587328 0.8151528777565012 -1.4715271650770073e-06 -0.38837407141502334 -0.16652623869159736 1.0465115326998302e-06 -25.97880777872251 -27.30528606476667 -0.07289171665365232 16.203024336085154 1.4548083907505485 -2.235014895202362 -25.624010058504894 -26.90471564609446 0.14593058602306933 6.431358469350782 13.743007087667577 4.469925139252387
0.029253161077248804 0.7753954399989613 0.8149724210906165 -1.4703907986830501e-06 -0.38843335604640145 -0.1665885384365837 1.0512440343409442e-06 -25.961210237896598 -27.303660608178088 -0.07528695014625882 16.281232635556027 1.5457106280132697 -2.186476755068678 -25.617123524179572 -26.889920892683143 0.150720939371644 6.280870333546857 13.567432587640772 4.372848385734857
0.030336611487517276 0.7749745595884722 0.8147918968957627 -1.4692492105273443e-06 -0.38849267530710835 -0.16665089409222097 1.0561489409568861e-06 -25.943530377337417 -27.30193653135342 -0.07762952424457974 16.35498281413222 1.636856838583646 -2.1378080625294356 -25.610395204248995 -26.875316626847116 0.15540597340947132 6.139301902465147 13.391375732063754 4.27551051016571
0.03142006189778575 0.774553614889737 0.8146113051113321 -1.4681022165656613e-06 -0.3885520292131317 -0.16671330571726656 1.061221121932769e-06 -25.92577296040152 -27.30011366285482 -0.07991934820341812 16.424398175169138 1.7280755429010946 -2.089102410526688 -25.60381556824726 -26.860903185401252 0.15998550662775302 6.00640657099365 13.215179485933412 4.17809869894212
0.03250351230805422 0.7741326058652112 0.814430645676652 -1.46694963846353e-06 -0.38861141778010444 -0.16677577337151359 1.066455179991196e-06 -25.90794261341269 -27.298192009516683 -0.08215642857495142 16.48960837148611 1.8192091380768887 -2.040445812639195 -25.597375359772325 -26.846680548609516 0.1644595521130105 5.881925035056974 13.039159061006531 4.0807849797613285
0.033586962718322705 0.7737115324773328 0.8142499185309852 -1.465791303865356e-06 -0.38867084102336935 -0.1668382971158107 1.0718454801756144e-06 -25.8900438196147 -27.296171741630506 -0.08434086111704356 16.55074786933306 1.9101134926535137 -1.9919169249249302 -25.591065608580454 -26.83264836981516 0.168828301363736 5.765588363689564 12.863602726282995 3.983726665302781
0.034670413128591177 0.7732903946885238 0.8140691236135268 -1.4646270466379653e-06 -0.3887302989580416 -0.16690087701207496 1.0773861775841188e-06 -25.872080914708313 -27.294053178615655 -0.08647282296748382 16.607954560056054 2.000657454811531 -1.943587314967077 -25.584877639512303 -26.818806004099034 0.17309210863889482 5.657120775710796 12.688772791593387 3.887066891317336
0.03575386353885965 0.7728691924611892 0.8138882608634055 -1.4634567070833944e-06 -0.38878979159906724 -0.16696351312330074 1.0830712439973917e-06 -25.854058083813662 -27.29183677525899 -0.08855256512934394 16.66136851722514 2.090722294146378 -1.8955217671372413 -25.578803078568143 -26.805152535800246 0.17725147592866067 5.556242125475188 12.514906724046272 3.7909352271510235
0.03683731394912812 0.772447925757719 0.8137073302196806 -1.462280132123113e-06 -0.3888493189612783 -0.16702620551356348 1.088894493222263e-06 -25.835979359702932 -27.28952310858552 -0.09058040530138903 16.711130894592884 2.18020109494899 -1.8477786142854786 -25.57283385644256 -26.791686804774685 0.1813070386152559 5.462670106960808 12.342218361467326 3.6954483391225756
0.03792076435939659 0.772026594540486 0.8135263316213412 -1.4610971754580266e-06 -0.3889088810594439 -0.1670889542480198 1.0948496049636828e-06 -25.817848622154226 -27.28711286540424 -0.09255672107752268 16.75738295843266 2.2689981167208333 -1.800410087270479 -25.56696220981668 -26.778407431303314 0.18525955187185775 5.376122189097826 12.170899191369276 3.600710689581403
0.03900421476966508 0.7716051987718481 0.8133452650073056 -1.4599076976977295e-06 -0.38896847790831846 -0.16715175939290355 1.1009301474863325e-06 -25.799669598285288 -27.28460683055711 -0.09448194353057986 16.800265246493403 2.357028135505189 -1.753462674916956 -25.561180680690743 -26.765312839594007 0.18910987783019712 5.2963172978638084 12.001119668288942 3.506815256820106
0.04008766517993355 0.7711837384141464 0.8131641303164195 -1.4587115664728885e-06 -0.3890281095226861 -0.16721462101551876 1.1071295989309067e-06 -25.781445863734525 -27.282005875885904 -0.09635655118835292 16.839916844931377 2.444215777573744 -1.7069774881030237 -25.55548211402207 -26.752401279847806 0.19285897353262185 5.222977262424632 11.83303054641336 3.413844263247098
0.04117111559020202 0.7707622134297057 0.8129829274874556 -1.4575086565206858e-06 -0.38908777591740157 -0.16727753918422994 1.1134413672197593e-06 -25.763180844566488 -27.27931094991984 -0.09818106440347725 16.87647477407031 2.5304948551061437 -1.6609906227187052 -25.549859653914083 -26.73967084888352 0.19650787967187636 5.155828043618313 11.666764208219675 3.3218699013016333
0.04225456600047049 0.7703406237808358 0.8128016564591112 -1.456298849749583e-06 -0.3891474771074276 -0.16734051396844937 1.1198588087217114e-06 -25.74487781978897 -27.2765230682776 -0.09995604011361785 16.910073473633137 2.615807711762308 -1.6155335171857022 -25.544306738582115 -26.727119509333516 0.20005771011148152 5.094600763495265 11.502435973329291 3.230955048491478
0.043338016410738964 0.7699189694298295 0.8126203171700079 -1.4550820352877564e-06 -0.3892072131078701 -0.1674035454386228 1.1263752456020069e-06 -25.72653992437899 -27.273643304769678 -0.10168206698419223 16.940844378121778 2.700104584484465 -1.5706333010818538 -25.53881709430143 -26.71474510743904 0.20350964217118514 5.03903255456224 11.340145374902324 3.141153964640094
0.044421466821007435 0.7694972503389633 0.8124389095586912 -1.4538581095086752e-06 -0.3892669839340095 -0.16746663366621303 1.1329839819619086e-06 -25.70817015272491 -27.270672783180597 -0.10335976092252913 16.968915573241766 2.7833429864810504 -1.5263131321697734 -25.533384728522936 -26.702545389485515 0.20686490765528218 4.988867246936211 11.179977393668183 3.0525129659422983
0.04550491723127592 0.7690754664704966 0.8122574335636279 -1.4526269760449816e-06 -0.3893267896013299 -0.16752977872368197 1.1396783187200396e-06 -25.68977136240166 -27.267612669706214 -0.10498976094979412 16.994411524630074 2.8654871151344325 -1.482592519789777 -25.528003922322743 -26.69051801692793 0.21012478459646688 4.943855910891634 11.022003642108313 2.9650710717486306
0.04658836764154439 0.7686536177866724 0.8120758891232059 -1.4513885457835904e-06 -0.3893866301255443 -0.16759298068447115 1.1464515674052724e-06 -25.671346278205178 -27.264464166017543 -0.10657272541511208 17.017452870606427 2.9465072875308946 -1.4394876331468218 -25.522669222333256 -26.67866058026306 0.2132905896840777 4.903757271360375 10.866283493394313 2.8788606211378527
0.047671818051812864 0.7682317042497162 0.8118942761757332 -1.450142736845554e-06 -0.3894465055226187 -0.1676562396229819 1.1532970628002091e-06 -25.652897496380902 -27.261228502920204 -0.10810932853498627 17.038156271198158 3.0263794054233952 -1.3970115935057956 -25.517375432286173 -26.666970611710468 0.2163636713429333 4.868338009884355 10.712865151460392 2.793907857306261
0.048755268462081336 0.7678097258218365 0.8117125946594367 -1.4488894745561275e-06 -0.3895064158087928 -0.16771955561455382 1.1602081745919936e-06 -25.634427488989243 -27.257906934577008 -0.10960025724026545 17.056634306258157 3.1050844506922273 -1.3551747497162714 -25.512117604281485 -26.655445596767194 0.21934540342726383 4.837372968381759 10.561786660079918 2.7102334786160345
0.04983871887234981 0.7673876824652236 0.8115308445124609 -1.4476286913998744e-06 -0.389566361000599 -0.16778292873544312 1.1671783179390212e-06 -25.615938608358437 -27.25450073326048 -0.11104620831246653 17.072995416083213 3.1826080117519457 -1.3139849368243748 -25.506891029881785 -26.644082984702663 0.22223717949335142 4.8106452679122595 10.413076850049416 2.627853155817907
0.05092216928261829 0.7669655741420498 0.8113490256728672 -1.4463603269678727e-06 -0.38962634111487904 -0.1678463590628006 1.1742009631886562e-06 -25.59743309158192 -27.251011184601715 -0.11244788579114502 17.08734387852855 3.258939840850459 -1.2734477178035513 -25.501691231117437 -26.632880198060832 0.22504040761426633 4.78794635444958 10.26675622458814 2.546778015511735
0.052005619692886765 0.7665434008144691 0.8111671380786334 -1.4450843278932252e-06 -0.3896863561687986 -0.1679098466746488 1.1812696446545248e-06 -25.578913065023713 -27.24743958330242 -0.11380599863416033 17.09977981719073 3.3340734418042293 -1.233566608655271 -25.496513951475777 -26.621834641236045 0.2277565057003905 4.769075982517175 10.122837783865421 2.4670150903470294
0.053089070103155236 0.766121162444617 0.8109851816676522 -1.4438006477729633e-06 -0.3897464061798606 -0.16797339164985953 1.1883779685491664e-06 -25.560380548800747 -27.243787229277515 -0.11512125861304628 17.110399235785362 3.4080056873986324 -1.19434328730244 -25.49135514693649 -26.610943708187705 0.23038689729015147 4.753842146434107 9.981327790197689 2.388567736808979
0.05417252051342371 0.7656988589946098 0.8108031563777296 -1.442509247091583e-06 -0.38980649116591554 -0.16803699406813102 1.1955196202026616e-06 -25.54183746121606 -27.240055424196793 -0.11639437842622746 17.11929407437162 3.480736465442434 -1.1557777868291785 -25.486210977105095 -26.60020478935689 0.23293300777644677 4.742060967867078 9.842226475937236 2.3114360216972907
0.05525597092369218 0.765276490426543 0.8106210621465856 -1.4412100931287977e-06 -0.3898666111451718 -0.16810065400996516 1.2026883704845087e-06 -25.523285623121378 -27.236245468395133 -0.1176260700134732 17.126552283568078 3.5522683522887077 -1.1178686737168904 -25.4810777964878 -26.58961527784582 0.235396261035543 4.73355654739979 9.7055286964281 2.2356170785976874
0.056339421333960665 0.764854056702494 0.8104388989118525 -1.4399031598640277e-06 -0.3899267661362038 -0.16816437155664493 1.2098780815201856e-06 -25.504726762191375 -27.232358658122294 -0.11881704305572224 17.132257913360682 3.6226063125110946 -1.080613211793763 -25.47595214594291 -26.579172574918168 0.23777807642671572 4.728160786917784 9.571224530651303 2.161105435780329
0.05742287174422914 0.764431557784519 0.8102566666110737 -1.4385884278757172e-06 -0.3899869561579583 -0.1682281467902121 1.2170827118939588e-06 -25.486162517095398 -27.228396283104686 -0.11996800364521107 17.13649121352346 3.691757423345049 -1.0440075126579678 -25.470830744337352 -26.568874094875493 0.24007986613249563 4.725713188767686 9.439299832340113 2.087893317045702
0.05850632215449761 0.7640089936346535 0.8100743651817038 -1.437265884233578e-06 -0.3900471812297607 -0.1682919797934452 1.2242963210984828e-06 -25.46759444155554 -27.22435962439304 -0.12107965311167497 17.13932874305517 3.7597306224606513 -1.0080466733581745 -25.465710480430506 -26.558717269361782 0.2423030328110603 4.726060636884501 9.309736734432224 2.0159709170851947
0.05958977256476608 0.7635863642149119 0.8098919945611072 -1.4359355223864766e-06 -0.3901074413713188 -0.16835587064983767 1.2315130735751418e-06 -25.449024008282453 -27.22024995247149 -0.12215268699124492 17.14084348638157 3.8265364776197375 -0.9727249021224498 -25.460588405002508 -26.5486995511452 0.24444896753401657 4.729057164387521 9.18251410975331 1.9453266529384983
0.06067322297503455 0.7631636694872868 0.809709554686557 -1.434597342047062e-06 -0.39016773660272697 -0.16841981944357678 1.2387272421470327e-06 -25.430452612782652 -27.21606852560516 -0.12318779412551642 17.141104974384913 3.89218697677954 -0.9380356329213073 -25.455461723239598 -26.53881841742284 0.24651904798452673 4.734563711521661 9.05760799080762 1.8759473931193562
0.061756673385303024 0.7627409094137493 0.8095270454952354 -1.433251349073938e-06 -0.390228066944468 -0.1684838262595225 1.245933211036161e-06 -25.411881577032997 -27.21181658840485 -0.12418565587911046 17.14017940860139 3.9566953372326497 -0.9039716296355079 -25.450327787385152 -26.529071372691277 0.24851463689241865 4.742447877262815 8.934991951495967 1.8078186659508686
0.06284012379557152 0.7623180839562478 0.8093444669242316 -1.431897555349211e-06 -0.3902884324174154 -0.16854789118318697 1.2531254784343672e-06 -25.393312153019615 -27.207495370588948 -0.12514694546486882 17.138129787175636 4.020075832414596 -0.870525080576468 -25.445184089661762 -26.5194559512227 0.25043708068456394 4.752583667409059 8.814637453498522 1.7409248486060493
0.06392357420583997 0.7618951930767078 0.8091618189105423 -1.4305359786492397e-06 -0.3903488330428336 -0.168612014300715 1.2602986586628198e-06 -25.374745526140092 -27.20310608592409 -0.12607232736662105 17.135016031381376 4.082343635062108 -0.8376876840787718 -25.440028255466803 -26.509969719183484 0.2522877083303996 4.76485124153939 8.696514159956301 1.6752493382926343
0.06500702461610847 0.761472236737032 0.8089791013910703 -1.4291666425265344e-06 -0.3904092688423784 -0.16867619569886416 1.2674474839788504e-06 -25.35618281846881 -27.19864993132763 -0.12696245685022262 17.130895111711396 4.143514675464137 -0.8054507258519963 -25.434858036841767 -26.500610276429228 0.25406783036399155 4.779136660833833 8.580590218967165 1.6107747069565521
0.06609047502637691 0.7610492148990988 0.8087963143026248 -1.4277895761766953e-06 -0.3904697398380973 -0.16874043546498635 1.2745668060410105e-06 -25.33762509188633 -27.194128086116113 -0.1278179795542887 17.125821172710108 4.203605513611599 -0.7738051487441266 -25.42967130621339 -26.491375258007704 0.2557787380654898 4.7953316384083005 8.466832519284461 1.547482840808607
0.06717392543664541 0.7606261275247629 0.8086134575819189 -1.4264048143028995e-06 -0.39053024605242714 -0.16880473368700913 1.2816515970497727e-06 -25.319073351074604 -27.18954171138536 -0.12863953115273655 17.11984565587065 4.262633224118494 -0.7427416155323421 -25.424466050403236 -26.48226233539862 0.25742170278619925 4.813333293520205 8.35520692047295 1.4853550659059374
0.06825737584691388 0.7602029745758543 0.8084305311655711 -1.4250123969923618e-06 -0.39059078750819376 -0.1688690904534179 1.2886969506248238e-06 -25.30052854638035 -27.184891949508913 -0.12942773708189417 17.113017420048017 4.320615292854935 -0.7122505653198559 -25.419240364900865 -26.47326921751671 0.25899797540278446 4.833043910742141 8.245678459640951 1.4243722609456078
0.06934082625718235 0.7597797560141781 0.8082475349901027 -1.4236123695829983e-06 -0.39065136422860924 -0.16893350585323888 1.295698082416777e-06 -25.281991576549586 -27.180179923742635 -0.13018321232554195 17.10538285895138 4.377569524300638 -0.682322264080323 -25.413992448394758 -26.464393651502434 0.2605087858873403 4.854370704976972 8.138211536731648 1.3645149583533633
0.07042427666745082 0.7593564718015141 0.8080644689919392 -1.4222047825295473e-06 -0.39071197623727016 -0.16899797997602214 1.3026503304641832e-06 -25.263463291336603 -27.175406737924398 -0.13090656125182007 17.096986015375627 4.433513958694185 -0.6529468498548258 -25.40872059755432 -26.455633423322556 0.26195534298119233 4.877225592994556 8.032770080222884 1.3057634346775642
0.0715077270777193 0.7589331218996165 0.8078813331074085 -1.4207896912702346e-06 -0.39077262355815373 -0.16906251291182556 1.3095491553785698e-06 -25.24494449399107 -27.170573476258703 -0.13159837749646167 17.08786869191474 4.4884667981185995 -0.6241143730708041 -25.403423202055606 -26.44698635820087 0.26333883396135077 4.901524972004691 7.929317694954396 1.2480977912270297
0.0725911774879878 0.7585097062702129 0.8076981272727405 -1.4193671560967002e-06 -0.39083330621561596 -0.16912710475119913 1.3163901402856627e-06 -25.226435943627234 -27.165681203176945 -0.1322592438873028 17.07807055797047 4.542446340726563 -0.5958148324179914 -25.398098739842897 -26.438450320897584 0.26466042448951677 4.9271895056394595 7.827817793675824 1.1914980258229138
0.07367462789825624 0.7580862248750045 0.807514851424067 -1.4179372420190335e-06 -0.3908940242343879 -0.16919175558516983 1.3231689906142277e-06 -25.207938357479225 -27.16073096326496 -0.1328897324054732 17.067629252929784 4.595470922368712 -0.5680382066835801 -25.392745772618067 -26.430023215854195 0.2659212585344509 4.954143917598023 7.7282337137885975 1.1359440964690586
0.07475807830852474 0.7576626776756656 0.8073315054974204 -1.4165000186324346e-06 -0.3909547776395716 -0.1692564655052272 1.329881533721641e-06 -25.189452413046695 -27.15572378125015 -0.133490404179091 17.056580485435145 4.6475588649456165 -0.5407744829175894 -25.38736294154922 -26.421702987219174 0.26712245835934895 4.982316793105664 7.630528820640526 1.081415977682767
0.07584152871879318 0.7572390646338432 0.8071480894287345 -1.4150555599887804e-06 -0.39101556645663643 -0.16932123460330914 1.3365237183670783e-06 -25.170978750135056 -27.150660662041272 -0.13406180950566982 17.044958128714338 4.698728430858039 -0.5140136812699416 -25.38194896319023 -26.413487618768333 0.2682651245666434 5.011640388253764 7.534666598623876 1.027893710169007
0.07692497912906168 0.7568153857111558 0.8069646031538429 -1.413603944465462e-06 -0.3910763907114157 -0.16938606297178851 1.34309161406715e-06 -25.15251797279453 -27.145542590814618 -0.13460448789980295 17.032794311971788 4.748997782980885 -0.48774587681295695 -25.376502625602544 -26.40537513373248 0.26935033619335846 5.042050447216791 7.44061073122612 0.9753574444654681
0.07800842953933015 0.756391640869195 0.8067810466084787 -1.4121452546287863e-06 -0.39113725043010145 -0.16945095070345986 1.3495814103198332e-06 -25.13407065116234 -27.140370533140768 -0.13511896816301364 17.020119507872508 4.798384949633827 -0.4619612186370282 -25.371022784670814 -26.39736359454375 0.2703791508507973 5.073486027283929 7.348325171087366 0.9237874791339855
0.07909187994959863 0.7559678300695225 0.8065974197282744 -1.410679577112068e-06 -0.39119814563924094 -0.16951589789152696 1.3559894157282665e-06 -25.115637323212166 -27.13514543514695 -0.13560576847296016 17.006962616173773 4.846907794066046 -0.4366499464829344 -25.365508360603894 -26.389451102510947 0.27135260490293966 5.105889331595356 7.257774201029643 0.8731642940252574
0.0801753303598671 0.7555439532736719 0.8064137224487613 -1.4092070024812064e-06 -0.391259076365732 -0.1695809046295909 1.3623120570331144e-06 -25.09721849641507 -27.12986822371019 -0.13606539648945729 16.993351043578603 4.89458398801373 -0.4118024051517392 -25.359958334613005 -26.381635797433148 0.272271713678472 5.139205549434791 7.168922486940669 0.8234685790987367
0.08125878077013557 0.7551200104431469 0.8062299547053688 -1.4077276251144103e-06 -0.39132004263681786 -0.16964597101163825 1.368545878057855e-06 -25.07881464931587 -27.124539806677145 -0.13649834947502548 16.979310779900615 4.94143098892742 -0.38740905691225547 -25.3543717457589 -26.373915857159997 0.27313747171187286 5.173382703899355 7.0817351233180235 0.7746812592376668
0.08234223118040404 0.7546960015394223 0.806046116433425 -1.406241543066686e-06 -0.3913810444800834 -0.16971109713202978 1.3746875385844085e-06 -25.060426233028963 -27.11916107310683 -0.13690511442790676 16.9648664706415 4.987466020501603 -0.3634604921067304 -25.348747687960223 -26.36628949710623 0.2739508530094317 5.208371506744141 6.996177672208815 0.7267835154605644
0.08342568159067251 0.754271926523942 0.8058622075681549 -1.4047488579522846e-06 -0.3914420819234504 -0.16977628308549006 1.3807338131580137e-06 -25.04205367265738 -27.113732893532806 -0.13728616822569414 16.950041486091468 5.032706056171769 -0.3399474381375242 -25.343085307155334 -26.358754969727247 0.2747128113364962 5.244125220180916 6.912216196214511 0.6797568028946949
