t r0x r0y r0z v0x v0y v0z r1x r1y r1z v1x v1y v1z r2x r2y r2z v2x v2y v2z
0.1529533991194663 883.2768865459421 432.0360872919058 3.0139302146807816e-07 -276.2057642387094 -63.93111904439799 2.854913918784196e-06 0.030708868481348416 0.021043172928114928 0.01173172436705142 -0.6077737450941332 0.6889584965950102 0.3763448511545555 -31.592145367894364 -21.47520901540682 -11.731724367352811 608.049950858372 -688.8945654759657 -376.3448511574104
0.1599988045729752 881.3299925783539 431.5852201987755 3.2288016662520583e-07 -276.46492287311446 -64.05795439731605 3.2541355443352913e-06 0.025965829835694246 0.025544166408032837 0.014190382247468214 -0.7352046380310752 0.585487114260204 0.3198181081346928 -26.847159828272602 -25.975751628231595 -14.19038224779109 735.4811029539484 -585.4230563058065 -319.818108137947
0.1670442083815948 879.3812697675683 431.1334574097617 3.4734088640593686e-07 -276.7250535412356 -64.18541362712922 3.693403386956231e-06 0.02040209681124163 0.029251087848271476 0.01621523610666148 -0.8401517167937125 0.46411918521502926 0.2535144367501508 -21.281478081009197 -29.68222130568122 -16.215236107008817 840.4284418472538 -464.054999801402 -253.5144367538442
0.1740896104270533 877.4307112766814 430.68079452015076 3.749334110109636e-07 -276.98616253938235 -64.31350164893792 4.136971038512787e-06 0.014187813938805626 0.03205062974764984 0.01774438577223797 -0.9194067167988474 0.3285649545895543 0.1794607531509046 -15.06524465008231 -32.48131054216997 -17.744385772612898 919.6837029613869 -328.50064108790525 -179.46075315504157
0.1811350106468091 875.4783102087864 430.2272270867753 4.055566617918897e-07 -277.2482562498741 -64.44222345866626 4.547642582846729e-06 0.007513013165143479 0.03385722351183767 0.018731084905662356 -0.9705467834721309 0.18296834596040892 0.09992089310192193 -8.388491475352266 -34.28745073892442 -18.73108490606791 970.8240317283808 -182.90390373695018 -99.92089310646959
0.1881804090359396 873.5240596057536 429.77275062730337 4.388544641385903e-07 -277.51134114940055 -64.57158413020635 4.890896544588446e-06 0.0005818045159788976 0.03461565526772813 0.019145170028160834 -0.9920085395217152 0.03178028164374766 0.017326406543788198 -1.4553285755846508 -35.045428018355416 -19.145170028599686 992.2860508628647 -31.71571005961738 -17.326406548679103
0.19522580564701514 871.5679524475203 429.3173606196859 4.742489583623747e-07 -277.7754238143126 -64.70158880974692 5.1389817446268875e-06 -0.006393863594626077 0.03430275372543652 0.018973982603932286 -0.9831358782125479 -0.12037738209150234 -0.06579777493907964 5.522295642178559 -34.73207108605619 -18.97398260440653 983.4136536363623 120.44208368031215 65.79777493394066
0.20227120058829995 869.6099816518204 428.8610525017611 5.110015065255308e-07 -278.0405109221257 -64.8322427077042 5.274551798475718e-06 -0.013200683660774004 0.032928098494830076 0.018222755995231026 -0.9442000215472904 -0.2688531454942461 -0.14691052545431438 12.331073679122188 -33.35695954733181 -18.222755995742023 944.4780620582127 268.9179777369539 146.91052544903982
0.20931659402005356 867.6501400744477 428.4038216710464 5.482962471764015e-07 -278.3066092487807 -64.96355108897914 5.293384651001867e-06 -0.01963050991596033 0.030533727207706977 0.016914455462482936 -0.8763912300746675 -0.40910806230639546 -0.22353220736317853 18.762859775885886 -30.962131029378003 -16.914455463031228 876.6695366839164 409.1730258574845 223.53220735788514
0.21636198558038147 865.6884206684713 427.94566352173746 5.853383084831944e-07 -278.5737256400104 -65.09551925190662 5.205758847012187e-06 -0.025486720915540148 0.027192850707786903 0.015089076269397601 -0.7817824262737029 -0.5368544866256133 -0.29332046903712305 24.62103249487168 -27.620796371308618 -15.089076269982936 782.0609999993429 536.9195821448652 293.3204690319173
0.22340737455701762 863.7248164364382 427.4865734335789 6.214559502012931e-07 -278.84186700686854 -65.22815252166629 5.0361456800811056e-06 -0.03059023070157285 0.023007615186701885 0.01280242113228129 -0.6632658320546974 -0.6481871572013511 -0.3541418565350781 29.72650588513642 -23.435101760135442 -12.802421132902742 663.5446739217043 648.2523853538729 354.141856530042
0.23045276128152084 861.759320041204 427.02654668076445 6.561940213605191e-07 -279.1110403654216 -65.36145626912928 4.82103764835736e-06 -0.03478496457297267 0.0181059786162895 0.010124393807171029 -0.5244645271593884 -0.7397026070694939 -0.4041370473841651 33.923205252931474 -18.53300516297024 -10.124393807827218 524.7436381997538 739.7679685257631 404.1370473793441
0.237498146154368 859.7919240764897 426.56557849492674 6.893856231818287e-07 -279.38125278542583 -65.49543588889392 4.604968882276581e-06 -0.03794262930650502 0.012637799277063697 0.007136862243233046 -0.36962169750768226 -0.8086031877765684 -0.4417776792723522 37.082837382428536 -13.064364855558601 -7.136862243922428 369.9010787604678 808.6686832124573 441.7776792677472
0.24454352963246814 857.8226210699694 426.10366406575076 7.211902906035844e-07 -279.6525113760711 -65.63009679985866 4.435071508874043e-06 -0.03996663499986415 0.006770254564612289 0.003931155865291136 -0.20347091973482154 -0.8527825933424898 -0.46591307200221627 39.10881237879419 -7.196358228678017 -3.9311558660123227 203.7505722461977 852.8482234392898 465.9130719977812
0.2515889122158258 855.8514034867013 425.6407985416303 7.520904660736921e-07 -279.92482327468747 -65.7654444509515 4.354809322516744e-06 -0.04079504774836279 0.0006827303790074204 0.0006052736345371142 -0.03109145469172661 -0.8708902497172775 -0.4758054036114361 39.939196344876095 -1.108371177549028 -0.6052736352892012 31.371379515001365 870.9560151617285 475.80540360708125
0.25863429443169234 853.8782637333445 425.1769770304392 7.828434655839705e-07 -280.1981956403958 -65.9014843317189 4.397770682463962e-06 -0.04040248290279182 -0.005438662674095944 -0.0027391117644624376 0.14224702635351666 -0.8623726014196009 -0.4711522653661957 39.54860463905848 5.013485697065528 2.7391117636795976 -141.96682815787617 862.4385029039328 471.1522653617979
0.2656796768186163 851.903194162447 424.7121946002323 8.143928357254953e-07 -280.4726356542601 -66.03822198666947 4.582512997084629e-06 -0.038800881041308306 -0.011406778640161295 -0.005999762033497005 0.31124553616183637 -0.8274900333244796 -0.45209590617590384 37.94897784714586 10.982066445561085 5.999762032682615 -310.965063526182 827.5560715464662 452.0959061713213
0.27272505991007007 849.9261870768493 424.246446279875 8.477498414170914e-07 -280.74815052642833 -66.17566303142952 4.90937428015176e-06 -0.03603914293848662 -0.01703915721592876 -0.009076998657342022 0.4707377619981779 -0.7673089103532174 -0.4192188838559541 35.189216751409774 16.614910769648912 9.076998656494276 -470.4570138476514 767.3750860162488 419.2188838510447
0.27977044421810715 847.9472347340271 423.77972705957006 8.838614018316197e-07 -281.02474750958635 -66.31381316830308 5.35988759620819e-06 -0.032201634691246074 -0.02216360151278127 -0.011876750049772398 0.6158480001603098 -0.683668978450414 -0.37352625620026864 31.353687456512056 21.739821785721727 11.876750048888539 -615.5669754128002 683.7352922635823 373.52625619490874
0.2868158302174124 845.9663293502358 423.3120318912684 9.234837916677664e-07 -281.3024339168867 -66.45267819881093 5.898993936230875e-06 -0.02740560869624504 -0.026623442081303475 -0.014313427303284313 0.7421402065848386 -0.5791271234096684 -0.31641485628772215 26.55964236689481 26.20013004941223 14.313427302360832 -741.8589041509217 579.1935760878673 316.4148562818231
0.29386121833113227 843.9834631040411 422.84335568890117 9.670810251306935e-07 -281.5812171416997 -66.59226403128947 6.4797434909073925e-06 -0.021797619310897534 -0.030282326284760144 -0.016312540635749787 0.8457536071477851 -0.4568792068012272 -0.24963059125477724 20.9536358477935 29.85948292907127 16.31254063478271 -845.4720259306432 456.9457990652585 249.6305912482975
0.30090660891756216 841.9986281394916 422.3736933285322 1.0147630039229944e-06 -281.8611046761177 -66.73257668247253 7.0497257030202655e-06 -0.01554904276101562 -0.03302838661462473 -0.017812976551566814 0.923520722081988 -0.32066236844032403 -0.17521506989067115 14.707044132876137 32.60601292129623 17.812976550552055 -923.2388609773118 320.72910101700654 175.21506988362142
0.30795200225948777 840.0118165684447 421.90303964835323 1.066272030803599e-06 -282.14210412552046 -66.87362227310498 7.558182212250521e-06 -0.008850838238009986 -0.03477766052502673 -0.018768866105731224 0.9730641965557948 -0.17464078191831583 -0.09544319059961463 8.01082642144155 34.355757485378405 18.76886610466496 -972.7820544516692 174.70765554058895 95.44319059205642
0.31499739855519293 838.0230204723554 421.4313894486244 1.1210185583229653e-06 -282.42422321719226 -67.01540701858917 7.962692035693222e-06 -0.0019077103273793545 -0.03547665723839886 -0.019150987156151142 0.9928694772731556 -0.023278355593121747 -0.012753597634912905 1.0696873069070074 35.05522584895026 19.150987155030126 -992.5870530499383 23.345371000140346 12.753597626950182
0.3220427979124659 836.0322319031933 420.95873749149905 1.1781596350139307e-06 -282.7074698021579 -67.15793721643499 8.234469090855689e-06 0.0050681487886657505 -0.03510399304902732 -0.018947657734046705 0.9823311133388297 0.12879772952317212 0.07032586849279912 -5.904181020568935 34.68303431153584 18.94765773286855 -982.0484058690274 -128.73057158595566 -70.32586850103363
0.32908820034568215 834.0394428835111 420.4850785007404 1.2367077598984852e-06 -282.9918518504921 -67.30121923259398 8.361618223028804e-06 0.011863546061230912 -0.033671045123181885 -0.018165093216587724 0.9417712658792314 0.27693847338866096 0.15125544748272163 -12.697585504114414 33.250560044681166 18.16509321535102 -941.4882740273808 -276.87117216942835 -151.25544749108326
0.3361336057749459 832.0446454059864 420.0104071613965 1.2956545535009517e-06 -283.2773774412568 -67.44525948867722 8.350069845213443e-06 0.018270804940323217 -0.031221603797625765 -0.01682721637670287 0.87242986047871 0.4166151778336745 0.22756110024651854 -19.102849585729192 30.801593390464394 16.827216375407218 -872.1465831012686 -416.5477325741858 -227.56110025486862
0.34317901341004664 830.0478316074967 419.53471816113813 1.354092966670233e-06 -283.56405472371813 -67.59006443899932 8.222270932664775e-06 0.024094113659770346 -0.027830534329800892 -0.014974926293850273 0.7764266928753406 0.5435578796582168 0.29691013525410426 -24.92416149137783 27.41099961163978 14.974926292496184 -776.1431288206169 -543.4902895937777 -296.91013526232655
0.35022442196560727 828.0489937084255 419.05800617589574 1.4113233620825685e-06 -283.8518919104137 -67.7356405680716 8.013991827033646e-06 0.02915551182163071 -0.023601488540328907 -0.012664848218625265 0.6566966332556332 0.6538858956676202 0.3571825256116216 -29.98356081533912 23.18243053415304 12.664848217213944 -656.4127813637226 -653.818160027052 -357.1825256196356
0.35726983116044553 826.0481235868181 418.5802657681712 1.4669320179145682e-06 -284.1408973236568 -67.88199441917006 7.769786822276308e-06 0.03330033195955193 -0.018663735179383918 -0.009967601994072935 0.5168998782987274 0.7442264822561816 0.4065357330873698 -34.126380083138734 18.245154913615774 9.967601992606005 -516.6157374014037 -744.1586002617623 -406.53573309513956
0.36431524069445026 824.0452130675047 418.1014914556366 1.520834684760381e-06 -284.4310793415941 -68.02913257530597 7.537723201746564e-06 0.036401926821826185 -0.013168208399290816 -0.006965643326392275 0.3613100650559582 0.8118179188542392 0.4434610228555735 -37.22597203489367 12.750106907835207 6.965643324871442 -361.0256339766165 -811.7498897216637 -443.4610228631112
0.3713606502578011 822.0402539191406 417.6216777102201 1.5732822351135919e-06 -284.7224463894737 -68.17706166508636 7.363986077517764e-06 0.038365541025951404 -0.007282893617583672 -0.0037507430704371183 0.19468362417515686 0.854593933173065 0.46682958521782886 -39.18758127987053 6.86527193987348 3.7507430688638386 -194.39890172876733 -854.5257561113998 -466.8295852251929
0.378406059541144 820.0332378510072 417.14081895706767 1.6248294830068152e-06 -285.0150069352144 -68.32578837173882 7.287901518207651e-06 0.039131207753802785 -0.0011876921159608231 -0.00042118174733990574 0.022114374517994584 0.871246866319169 0.4759270428622745 -39.951240991653776 0.7705512970037844 0.4211817457150784 -21.829359511059323 -871.1785405307971 -475.92704286956246
0.38545146824532844 818.0241565099387 416.6589095734542 1.6762717493550619e-06 -285.30876948956205 -68.4753194443834 7.3378222052227835e-06 0.03867558193434579 0.004931078628207 0.0029212549380774827 -0.15112219571656468 0.8612676469576708 0.47047528884852674 -39.493606090855714 -5.347737537780424 -2.9212549397537533 151.40750448605428 -861.1991716382263 -470.4752888558646
0.3924968760908624 816.0130014772975 416.17594388762325 1.7285564855346814e-06 -285.6037426107587 -68.6256617105654 7.52820710956373e-06 0.037012653875723125 0.010886380746914202 0.00617438772977584 -0.31973020106049854 0.8249613526722434 0.4506409878173217 -37.828666877200405 -11.302556690801794 -6.174387731504396 320.01580480310935 -824.8927270105327 -450.64098782484996
0.3995422828268157 813.9997642660459 415.69191617756695 1.7826791964711413e-06 -285.8999349132815 -68.77682208902498 7.858111450059852e-06 0.0341933215349138 0.016496173797026066 0.009238767477344085 -0.4785552540244986 0.7634378829404467 0.4170304806136798 -35.00732129917983 -16.911865713203603 -9.238767479126762 478.84115395941194 -763.3691061183575 -417.03048062153795
0.40658768823857655 811.9844363180587 415.20682066979083 1.8395740314592927e-06 -286.19735507990123 -68.92880760169581 8.311191379664463e-06 0.030303834506376106 0.021588979788546375 0.012020715324795879 -0.6227420345008285 0.6785780289491271 0.3706712481425455 -31.115818942694148 -22.004186609216134 -12.020715326635454 623.0282318559084 -678.5091001415253 -370.67124815085674
0.4136330921546132 809.9670090016145 414.7206515380616 1.9000097673217582e-06 -286.4960118761118 -69.08162538400751 8.857220888642565e-06 0.025463157303350095 0.026009125301136145 0.014435186491873708 -0.747882716584069 0.5729759775414277 0.31298050113185677 -26.27312431235169 -26.423845952674174 -14.435186493773717 748.169212595945 -572.9068959160436 -312.980501140714
0.4206784944516487 807.9474736092251 414.23340290219545 1.9645015254334813e-06 -286.79591416577955 -69.2352826926552 9.455015153850451e-06 0.019819332543030515 0.029621500437155203 0.016408370101942227 -0.8501517155509564 0.44986000694648337 0.24572185601220362 -20.627280016639723 -30.035733840057368 -16.408370103906726 850.4385114651222 -449.7907716637906 -245.72185602165868
0.4277238950585475 805.9258213557147 413.74506882688706 2.03324746070962e-06 -287.0970709267732 -69.38978691016479 1.0056553024259118e-05 0.013544955218644354 0.03231568913224301 0.017879945580940058 -0.9264226359343022 0.31299379855804244 0.1709514212957595 -14.35088104000005 -32.729434201069864 -17.879945582973303 926.709733005229 -312.9244087711322 -170.9514213058161
0.43476929395821334 803.9020433767587 413.2556433206547 2.106097843999893e-06 -287.3994912652335 -69.54514554575495 1.0611990377499498e-05 0.0068318964148922495 0.03400934456290266 0.018804926650944836 -0.9743638456839564 0.1665613815665456 0.09095494254231282 -7.635798458268992 -34.42260020622328 -18.804926653050934 974.6512451752217 -166.4918364209998 -90.95494255292486
0.44181469118805095 801.8761307277393 412.76512033489036 2.182561436370093e-06 -287.7031844271955 -69.70136623227603 1.1075157039936605e-05 -0.00011456223497242641 0.034650706469546176 0.019155036550018347 -0.9925097547742184 0.015039227543505812 0.008177927312254626 -0.6873138957552962 -35.06347158988103 -19.155036552200908 992.7974579586456 -14.969526177273508 -8.17792732332984
0.44886008683860923 799.8480743830542 412.2734937630718 2.2618508541598793e-06 -288.0081598063259 -69.85845671930315 1.1409038255623276e-05 -0.007082004039793975 0.03422018344485026 0.018919572440272765 -0.9803056192539101 -0.13694059509171497 -0.07484911388893187 6.282155965410937 -34.6324569386133 -18.91957244253462 980.5936274137165 137.01045354843427 74.84911387752277
0.45590548105026346 797.8178652359543 411.780757440173 2.342964834285262e-06 -288.3144269467506 -70.01642486284887 1.1590668304512527e-05 -0.01385737084819138 0.032730951821313914 0.01810573258163261 -0.9381245010095423 -0.2847320234852162 -0.15558802536160893 13.059552982955443 -33.14273257875405 -18.105732583975573 938.412815436489 284.802039910079 155.5880253500182
0.4629508740089759 795.7854940986518 411.2869051422231 2.4248011165287005e-06 -288.62199554033225 -70.17527861262288 1.1614826180114645e-05 -0.020233476247834524 0.030228552853275685 0.016738396271366095 -0.8672558646477836 -0.4238170309824447 -0.23157059790088097 19.437690753735886 -30.639839758417875 -16.7383962737909 867.544486643324 423.8872062610574 231.57059788926608
0.4699962652724035 793.750951895955 410.79193063306326 2.506289385751264e-06 -288.9308753888306 -70.33502598298733 1.1495944291784968e-05 -0.026015338746621063 0.02678950087671788 0.014859363478344927 -0.7698661703164413 -0.549943732926246 -0.3004740163378869 25.221587794725124 -27.20029280735091 -14.859363480851218 770.1551011918302 550.014067952229 300.4740163263909
0.47704165398458953 791.7142296032208 410.29582764920616 2.586529906832352e-06 -289.2410763992782 -70.49567504439226 1.1267746141759612e-05 -0.0310261428956918 0.02251894449125924 0.012526077140934287 -0.6489326526596424 -0.6592563797725594 -0.36019187510252715 30.2344286660886 -22.929240318908413 -12.52607714352082 649.2218937360417 659.3268754476037 360.1918750912593
0.4840870404851005 789.6753177802613 409.7985897860524 2.664920732991556e-06 -289.552608637376 -70.65723394972602 1.0980337977913256e-05 -0.03511264580210467 0.017547451050977436 0.009809866526260147 -0.5081522758395091 -0.7484132564942901 -0.40889858696132175 34.32297048432443 -17.957249640763454 -9.80986652892507 508.44182844814645 748.4839137282398 408.8985869503414
0.49113242518107963 787.6342068957576 409.30021057644115 2.741255437862401e-06 -289.86548225893364 -70.81971090332792 1.0694797576511384e-05 -0.038149860642358584 0.01202701548610661 0.00679376683960764 -0.35182872491879963 -0.8146888160188382 -0.44510517876856315 37.362226435462844 -12.436315696683018 -6.793766842348899 352.11859040105867 814.7596357297415 445.1051787578683
0.4981778085350545 785.590887330143 408.80068349110877 2.815775100077946e-06 -290.1797074906162 -70.9831141614474 1.0475705574475186e-05 -0.040044877428747516 0.006126413794965183 0.003569980825492273 -0.1847408409504074 -0.8560569990321447 -0.46770480928266517 39.259286541417396 -6.535214478456258 -3.569980828308052 185.0310206578981 856.1279821463062 467.7048092721894
0.5052231910505997 783.5453493792506 408.30000193928066 2.889162862759919e-06 -290.4952946143549 -71.14745203992115 1.038249144796094e-05 -0.040739703191796574 2.604356776324951e-05 0.00023706013297025317 -0.011996530789003729 -0.8712531702733964 -0.4760066051181154 39.95615784241735 -0.434343569702496 -0.23706013585942065 12.287026083618144 871.3243177254363 476.00660510773287
0.5122685732570768 781.4975832583407 407.79815926926096 2.962476875190656e-06 -290.8122539584004 -71.31273292889603 1.0460822174839582e-05 -0.040213034766218174 -0.006087590737882822 -0.00310310739207763 0.16112338240639035 -0.8598127780264107 -0.4697567805218199 39.43153718295985 5.679792578613595 3.103107389115148 -160.83257015243188 859.8840907593395 469.756780511359
0.5193139556934414 779.4475791064546 407.2951487689763 3.037026829801816e-06 -291.1305958972057 -71.47896531311315 1.073543679377353e-05 -0.03848090999464566 -0.012027579192217284 -0.006348412393374402 0.32932659450739543 -0.8220855550622919 -0.4491463953833809 37.701462415539226 11.620284043448342 6.348412390337369 -329.03546391149814 822.157034027605 449.1463953726454
0.5263593388917904 777.3953269908375 406.7909636663963 3.1142090337293087e-06 -291.4503308610421 -71.64615779509828 1.120573476905341e-05 -0.03559621744654472 -0.01761232017794568 -0.009399645458998813 0.4874711065729397 -0.7592248269724902 -0.4148055143507775 34.8188221195539 17.205529214279316 9.399645455884599 -487.1796562420786 759.2964731302852 414.8055143395717
0.533404723360852 775.340816911303 406.2855971298085 3.195322947426992e-06 -291.77146935454766 -71.8143191178296 1.1845031563111953e-05 -0.031647079640447925 -0.022671071904374958 -0.012163529927380283 0.6307224160961546 -0.6731522547722432 -0.3677839456267983 30.871738823536646 22.26478630724518 12.163529924184955 -630.4306446268001 673.2240690913609 367.78394561495315
0.54045010957062 773.284038804135 405.7790422678769 3.281396429290088e-06 -292.0940219817724 -71.98345818338433 1.2603760204120991e-05 -0.02675415918970047 -0.027049171951989373 -0.014555573337494146 0.7547013081044667 -0.5664990895876563 -0.30951914825829213 25.980875150896356 26.643392909721527 14.555573334212742 -754.4092140824848 566.5710730458397 309.51914824568826
0.5474954979377714 771.2249825455976 405.27129212954947 3.3730463126591018e-06 -292.41799947395003 -72.1535840646854 1.341616463201585e-05 -0.02106697021476564 -0.030612765293361086 -0.016502650358454503 0.8556177281950669 -0.44252573524713135 -0.24179228897956523 20.295745232220064 30.207494001231566 16.50265035508145 -855.3253101955928 442.59788883119603 241.79228896614902
